stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
yizhuang_aq,2017-02-05 02:00:00,7.0,99.44444444444446,24.0,0.5,67.0,5.0
yizhuang_aq,2017-02-05 03:00:00,7.0,85.37037037037038,16.0,0.4,77.0,4.0
yizhuang_aq,2017-02-05 04:00:00,6.0,71.2962962962963,13.0,0.3,85.0,3.0
yizhuang_aq,2017-02-05 05:00:00,6.0,57.22222222222223,11.0,0.3,93.0,2.0
yizhuang_aq,2017-02-05 06:00:00,9.0,23.49013047245111,12.0,0.2,96.0,3.0
yizhuang_aq,2017-02-05 07:00:00,10.0,13.07715235714029,11.0,0.2,100.0,2.0
yizhuang_aq,2017-02-05 08:00:00,11.0,15.0,12.0,0.2,102.0,2.0
yizhuang_aq,2017-02-05 09:00:00,17.0,32.0,18.0,0.3,94.0,5.0
yizhuang_aq,2017-02-05 10:00:00,21.0,26.0,29.0,0.5,81.0,11.0
yizhuang_aq,2017-02-05 11:00:00,11.0,12.0,25.0,0.4,82.0,7.0
yizhuang_aq,2017-02-05 12:00:00,5.0,10.0,22.0,0.3,84.0,5.0
yizhuang_aq,2017-02-05 13:00:00,10.0,22.0,30.0,0.4,72.0,7.0
yizhuang_aq,2017-02-05 14:00:00,10.0,16.0,33.0,0.3,63.0,4.0
yizhuang_aq,2017-02-05 15:00:00,9.0,13.0,59.0,0.5,37.0,9.0
yizhuang_aq,2017-02-05 16:00:00,10.0,18.0,47.0,0.5,48.0,7.0
yizhuang_aq,2017-02-05 17:00:00,9.0,20.0,33.0,0.5,57.0,7.0
yizhuang_aq,2017-02-05 18:00:00,7.0,17.0,31.0,0.5,57.0,6.0
yizhuang_aq,2017-02-05 19:00:00,6.0,14.0,31.0,0.4,56.0,6.0
yizhuang_aq,2017-02-05 20:00:00,5.0,10.0,37.0,0.4,56.0,5.0
yizhuang_aq,2017-02-05 22:00:00,4.0,6.0,32.0,0.4,56.0,4.0
yizhuang_aq,2017-02-05 23:00:00,3.0,6.0,38.0,0.4,50.0,4.0
yizhuang_aq,2017-02-06 00:00:00,4.0,13.0,42.0,0.5,48.0,3.0
yizhuang_aq,2017-02-06 01:00:00,3.0,13.0,23.0,0.5,67.0,3.0
yizhuang_aq,2017-02-06 02:00:00,5.0,11.0,16.0,0.5,75.0,2.0
yizhuang_aq,2017-02-06 03:00:00,5.0,9.0,10.0,0.4,83.0,2.0
yizhuang_aq,2017-02-06 04:00:00,8.0,9.0,11.0,0.4,83.0,2.0
yizhuang_aq,2017-02-06 05:00:00,8.0,9.0,22.0,0.4,76.0,3.0
yizhuang_aq,2017-02-06 06:00:00,10.0,12.0,32.0,0.4,69.0,5.0
yizhuang_aq,2017-02-06 07:00:00,9.0,13.0,18.0,0.4,80.5,4.0
yizhuang_aq,2017-02-06 08:00:00,16.0,27.0,15.0,0.3,92.0,5.0
yizhuang_aq,2017-02-06 09:00:00,17.0,24.0,19.0,0.4,84.0,5.0
yizhuang_aq,2017-02-06 10:00:00,18.0,37.0,31.0,0.5,69.0,6.0
yizhuang_aq,2017-02-06 11:00:00,26.0,53.0,45.0,0.6,49.0,8.0
yizhuang_aq,2017-02-06 12:00:00,28.0,51.0,55.0,0.7,38.0,11.0
yizhuang_aq,2017-02-06 13:00:00,35.0,57.0,68.0,0.9,23.0,12.0
yizhuang_aq,2017-02-06 14:00:00,46.0,73.0,71.0,0.1,19.0,15.0
yizhuang_aq,2017-02-06 17:00:00,50.0,67.0,33.0,1.3,42.0,14.0
yizhuang_aq,2017-02-06 18:00:00,65.0,65.0,36.0,1.3,36.0,15.0
yizhuang_aq,2017-02-06 19:00:00,73.0,92.0,40.0,1.3,29.0,14.0
yizhuang_aq,2017-02-06 22:00:00,69.0,85.0,50.0,1.3,15.0,16.0
yizhuang_aq,2017-02-07 00:00:00,74.0,78.0,59.0,1.4,5.0,17.0
yizhuang_aq,2017-02-07 01:00:00,79.0,89.0,51.0,1.4,13.0,27.0
yizhuang_aq,2017-02-07 02:00:00,86.0,105.0,51.0,1.5,17.0,38.0
yizhuang_aq,2017-02-07 03:00:00,3.0,6.0,40.0,1.4,43.0,28.0
yizhuang_aq,2017-02-07 04:00:00,3.0,80.0,38.0,1.2,62.0,16.0
yizhuang_aq,2017-02-07 05:00:00,21.0,63.0,17.0,0.9,80.0,14.0
yizhuang_aq,2017-02-07 06:00:00,36.0,65.0,18.0,0.9,81.0,13.0
yizhuang_aq,2017-02-07 07:00:00,44.0,71.0,22.0,0.9,78.0,16.0
yizhuang_aq,2017-02-07 08:00:00,44.0,61.0,22.0,0.9,80.0,15.0
yizhuang_aq,2017-02-07 09:00:00,42.0,52.0,25.0,0.8,78.0,13.0
yizhuang_aq,2017-02-07 12:00:00,92.0,115.0,91.0,1.9,2.0,23.0
yizhuang_aq,2017-02-07 13:00:00,87.0,135.0,90.0,1.8,2.0,24.0
yizhuang_aq,2017-02-07 15:00:00,130.0,158.0,91.0,2.7,2.0,35.0
yizhuang_aq,2017-02-07 16:00:00,135.0,142.0,91.0,3.1,2.0,43.0
yizhuang_aq,2017-02-07 17:00:00,123.0,123.0,87.0,2.4,2.0,34.0
yizhuang_aq,2017-02-07 18:00:00,118.0,130.0,89.0,2.4,2.0,24.0
yizhuang_aq,2017-02-07 19:00:00,126.0,128.0,91.0,2.6,2.0,25.0
yizhuang_aq,2017-02-07 20:00:00,129.0,151.0,98.0,3.5,2.0,33.0
yizhuang_aq,2017-02-07 21:00:00,120.0,124.25,82.0,0.3,2.0,31.0
yizhuang_aq,2017-02-07 22:00:00,87.0,97.5,71.0,1.9,3.0,26.0
yizhuang_aq,2017-02-07 23:00:00,68.0,70.75,65.0,1.5,10.0,20.0
yizhuang_aq,2017-02-08 00:00:00,36.0,44.0,46.0,0.9,39.0,13.0
yizhuang_aq,2017-02-08 01:00:00,10.0,46.0,18.0,0.4,76.0,3.0
yizhuang_aq,2017-02-08 02:00:00,8.0,22.0,15.0,0.4,78.0,3.0
yizhuang_aq,2017-02-08 03:00:00,11.0,27.0,15.0,0.4,77.0,4.0
yizhuang_aq,2017-02-08 04:00:00,9.0,18.0,13.0,0.4,81.0,4.0
yizhuang_aq,2017-02-08 06:00:00,19.0,73.0,12.0,0.3,87.0,4.0
yizhuang_aq,2017-02-08 07:00:00,16.0,65.0,13.0,0.2,89.0,4.0
yizhuang_aq,2017-02-08 08:00:00,17.0,72.0,14.0,0.2,89.0,4.0
yizhuang_aq,2017-02-08 09:00:00,16.0,77.0,15.0,0.2,88.0,4.0
yizhuang_aq,2017-02-08 11:00:00,13.0,32.0,21.0,0.2,80.0,3.0
yizhuang_aq,2017-02-08 12:00:00,7.0,38.0,17.0,0.1,82.0,2.0
yizhuang_aq,2017-02-08 13:00:00,8.0,21.0,18.0,0.2,79.0,4.0
yizhuang_aq,2017-02-08 14:00:00,9.0,16.0,21.0,0.2,73.0,3.0
yizhuang_aq,2017-02-09 01:00:00,7.0,18.0,17.0,0.5,66.0,2.0
yizhuang_aq,2017-02-09 02:00:00,6.0,20.0,13.0,0.5,70.0,2.0
yizhuang_aq,2017-02-09 04:00:00,8.0,12.0,9.0,0.4,79.0,2.0
yizhuang_aq,2017-02-09 07:00:00,10.0,48.0,9.0,0.3,85.0,2.0
yizhuang_aq,2017-02-09 08:00:00,6.0,49.0,10.0,0.3,87.0,2.0
yizhuang_aq,2017-02-09 09:00:00,11.0,44.0,12.0,0.2,86.0,2.0
yizhuang_aq,2017-02-09 10:00:00,8.0,35.0,22.0,0.3,76.0,2.0
yizhuang_aq,2017-02-09 11:00:00,10.0,30.0,24.0,0.3,72.0,4.0
yizhuang_aq,2017-02-09 12:00:00,8.0,25.0,25.0,0.3,70.0,2.0
yizhuang_aq,2017-02-09 13:00:00,9.0,22.0,29.0,0.4,65.0,3.0
yizhuang_aq,2017-02-09 14:00:00,8.0,27.0,17.0,0.3,74.0,2.0
yizhuang_aq,2017-02-09 15:00:00,6.0,25.0,17.0,0.3,70.0,2.0
yizhuang_aq,2017-02-09 16:00:00,3.0,23.0,15.0,0.3,70.0,3.0
yizhuang_aq,2017-02-09 17:00:00,3.0,25.0,14.0,0.4,70.0,2.0
yizhuang_aq,2017-02-09 18:00:00,8.0,32.0,12.0,0.4,71.0,3.0
yizhuang_aq,2017-02-09 19:00:00,6.0,28.0,12.0,0.3,72.0,3.0
yizhuang_aq,2017-02-09 20:00:00,7.0,28.0,11.0,0.3,72.5,2.0
yizhuang_aq,2017-02-09 21:00:00,4.0,29.0,11.0,0.3,73.0,3.0
yizhuang_aq,2017-02-09 22:00:00,3.0,17.0,13.0,0.3,71.0,3.0
yizhuang_aq,2017-02-09 23:00:00,4.0,23.0,15.0,0.3,69.0,3.0
yizhuang_aq,2017-02-10 00:00:00,6.0,31.0,20.0,0.4,64.0,3.0
yizhuang_aq,2017-02-10 01:00:00,6.0,28.0,20.0,0.5,64.0,4.0
yizhuang_aq,2017-02-10 02:00:00,4.0,25.0,16.0,0.5,68.0,4.0
yizhuang_aq,2017-02-10 03:00:00,6.0,13.0,13.0,0.4,74.0,3.0
yizhuang_aq,2017-02-10 04:00:00,4.0,23.0,10.0,0.3,79.0,2.0
yizhuang_aq,2017-02-10 05:00:00,5.0,10.0,9.0,0.3,81.0,2.0
yizhuang_aq,2017-02-10 06:00:00,4.0,19.0,9.0,0.3,84.0,2.0
yizhuang_aq,2017-02-10 07:00:00,8.0,36.0,9.0,0.2,86.0,2.0
yizhuang_aq,2017-02-10 08:00:00,8.0,38.0,11.0,0.2,86.0,3.0
yizhuang_aq,2017-02-10 09:00:00,8.0,40.0,14.0,0.1,85.0,2.0
yizhuang_aq,2017-02-10 10:00:00,11.0,23.0,18.0,0.1,82.0,2.0
yizhuang_aq,2017-02-10 11:00:00,7.0,23.0,23.0,0.1,76.0,2.0
yizhuang_aq,2017-02-10 12:00:00,11.0,25.0,40.0,0.3,58.0,8.0
yizhuang_aq,2017-02-10 13:00:00,11.0,25.0,43.0,0.3,55.0,8.0
yizhuang_aq,2017-02-10 14:00:00,13.0,34.0,70.0,0.6,28.0,13.0
yizhuang_aq,2017-02-10 15:00:00,15.0,24.0,56.0,0.8,42.0,19.0
yizhuang_aq,2017-02-10 16:00:00,8.0,18.0,51.0,0.5,44.0,8.0
yizhuang_aq,2017-02-10 17:00:00,9.0,20.0,53.0,0.5,39.0,7.0
yizhuang_aq,2017-02-10 18:00:00,9.0,22.0,59.0,0.6,32.0,7.0
yizhuang_aq,2017-02-10 19:00:00,9.0,17.0,58.0,0.6,31.0,9.0
yizhuang_aq,2017-02-10 20:00:00,11.0,21.0,63.0,0.8,28.0,16.0
yizhuang_aq,2017-02-10 21:00:00,10.0,24.0,80.0,0.9,9.0,13.0
yizhuang_aq,2017-02-10 22:00:00,13.0,21.0,89.0,1.2,2.0,11.0
yizhuang_aq,2017-02-10 23:00:00,16.0,30.0,88.0,1.4,2.0,12.0
yizhuang_aq,2017-02-11 00:00:00,16.0,36.0,88.0,1.6,3.0,14.0
yizhuang_aq,2017-02-11 01:00:00,25.0,48.0,90.0,1.9,10.0,24.0
yizhuang_aq,2017-02-11 02:00:00,30.0,48.0,63.0,1.4,32.0,23.0
yizhuang_aq,2017-02-11 03:00:00,20.0,29.0,36.0,0.9,53.0,14.0
yizhuang_aq,2017-02-11 04:00:00,22.0,27.0,36.0,0.9,57.0,13.0
yizhuang_aq,2017-02-11 05:00:00,23.0,29.0,31.0,0.7,65.0,11.0
yizhuang_aq,2017-02-11 06:00:00,25.0,36.0,33.0,0.6,64.0,10.0
yizhuang_aq,2017-02-11 07:00:00,24.0,46.0,41.0,0.6,61.0,11.0
yizhuang_aq,2017-02-11 08:00:00,36.0,59.0,43.0,0.6,67.0,12.0
yizhuang_aq,2017-02-11 09:00:00,43.0,57.0,34.0,0.5,83.0,13.0
yizhuang_aq,2017-02-11 10:00:00,50.0,73.0,34.0,0.5,91.0,11.0
yizhuang_aq,2017-02-11 11:00:00,60.0,100.0,48.0,0.6,71.0,16.0
yizhuang_aq,2017-02-11 12:00:00,153.0,225.0,62.0,0.1,52.0,42.0
yizhuang_aq,2017-02-11 13:00:00,219.0,301.0,75.0,1.2,38.0,79.0
yizhuang_aq,2017-02-11 15:00:00,178.0,232.0,105.0,1.2,4.0,44.0
yizhuang_aq,2017-02-11 16:00:00,207.0,274.0,111.0,1.9,3.0,59.0
yizhuang_aq,2017-02-11 17:00:00,237.0,289.0,111.0,2.2,3.0,61.0
yizhuang_aq,2017-02-11 18:00:00,241.0,293.0,109.0,2.6,3.0,61.0
yizhuang_aq,2017-02-11 19:00:00,257.0,326.0,113.0,4.7,4.0,93.0
yizhuang_aq,2017-02-11 20:00:00,261.0,312.0,108.0,4.1,4.0,82.0
yizhuang_aq,2017-02-11 21:00:00,216.0,230.0,89.0,3.6,4.0,63.0
yizhuang_aq,2017-02-11 22:00:00,164.0,197.0,90.0,3.4,3.0,54.0
yizhuang_aq,2017-02-11 23:00:00,155.0,189.0,86.0,3.5,4.0,55.0
yizhuang_aq,2017-02-12 00:00:00,181.0,269.0,88.0,4.5,5.0,69.0
yizhuang_aq,2017-02-12 01:00:00,200.0,294.0,94.0,5.7,7.0,99.0
yizhuang_aq,2017-02-12 02:00:00,196.0,283.0,98.0,6.4,13.0,120.0
yizhuang_aq,2017-02-12 03:00:00,197.0,249.0,101.0,6.7,25.0,124.0
yizhuang_aq,2017-02-12 04:00:00,184.0,203.0,91.0,5.1,48.0,101.0
yizhuang_aq,2017-02-12 05:00:00,168.0,191.0,79.0,3.9,67.0,78.0
yizhuang_aq,2017-02-12 06:00:00,168.0,191.0,88.0,3.7,65.0,71.0
yizhuang_aq,2017-02-12 07:00:00,159.0,161.0,104.0,3.4,51.0,63.0
yizhuang_aq,2017-02-12 08:00:00,143.0,176.0,104.0,3.1,50.0,56.0
yizhuang_aq,2017-02-12 09:00:00,171.0,189.0,104.0,3.4,53.0,55.0
yizhuang_aq,2017-02-12 10:00:00,160.0,176.0,105.0,3.2,41.0,49.0
yizhuang_aq,2017-02-12 11:00:00,149.0,163.0,115.0,2.9,22.0,43.0
yizhuang_aq,2017-02-12 12:00:00,138.0,143.0,104.0,0.2,21.0,37.0
yizhuang_aq,2017-02-12 13:00:00,126.0,146.0,111.0,0.2,10.0,33.0
yizhuang_aq,2017-02-12 14:00:00,138.0,168.0,120.0,2.3,2.0,39.0
yizhuang_aq,2017-02-12 15:00:00,168.0,208.0,124.0,0.3,3.0,47.0
yizhuang_aq,2017-02-12 16:00:00,192.0,210.0,128.0,3.3,3.0,55.0
yizhuang_aq,2017-02-12 17:00:00,193.0,217.0,128.0,3.6,3.0,52.0
yizhuang_aq,2017-02-12 18:00:00,263.0,290.0,149.0,0.7,5.0,106.0
yizhuang_aq,2017-02-12 19:00:00,251.0,294.0,141.0,5.2,4.0,78.0
yizhuang_aq,2017-02-12 20:00:00,256.0,303.0,132.0,5.3,4.0,80.0
yizhuang_aq,2017-02-12 21:00:00,258.0,316.0,128.0,5.5,4.0,79.0
yizhuang_aq,2017-02-12 22:00:00,246.0,267.0,125.0,5.3,4.0,72.0
yizhuang_aq,2017-02-12 23:00:00,198.0,223.0,119.0,5.1,3.0,64.0
yizhuang_aq,2017-02-13 00:00:00,165.0,176.0,115.0,4.7,3.0,60.0
yizhuang_aq,2017-02-13 01:00:00,142.0,149.0,108.0,4.2,6.0,63.0
yizhuang_aq,2017-02-13 02:00:00,74.0,93.5,69.0,2.1,31.0,28.0
yizhuang_aq,2017-02-13 03:00:00,38.0,38.0,41.0,1.2,61.0,14.0
yizhuang_aq,2017-02-13 04:00:00,24.0,35.5,25.0,0.7,81.0,8.0
yizhuang_aq,2017-02-13 05:00:00,24.0,33.0,22.0,0.6,89.0,7.0
yizhuang_aq,2017-02-13 06:00:00,24.0,30.5,24.0,0.5,91.0,7.0
yizhuang_aq,2017-02-13 07:00:00,25.0,28.0,24.0,0.4,96.0,6.0
yizhuang_aq,2017-02-13 08:00:00,19.0,62.333333333333336,22.0,0.4,99.0,5.0
yizhuang_aq,2017-02-13 09:00:00,22.0,96.66666666666669,26.0,0.3,93.0,4.0
yizhuang_aq,2017-02-13 10:00:00,38.0,131.0,53.0,0.9,68.0,12.0
yizhuang_aq,2017-02-13 11:00:00,111.0,145.0,86.0,1.7,44.0,25.0
yizhuang_aq,2017-02-13 12:00:00,119.0,139.0,88.0,1.7,42.0,28.0
yizhuang_aq,2017-02-13 13:00:00,143.0,175.0,87.0,2.2,54.0,44.0
yizhuang_aq,2017-02-13 14:00:00,173.0,197.0,89.0,3.2,47.0,59.0
yizhuang_aq,2017-02-13 15:00:00,208.0,217.0,111.0,3.8,19.0,67.0
yizhuang_aq,2017-02-13 16:00:00,191.0,219.64,107.0,0.3,15.0,52.0
yizhuang_aq,2017-02-13 17:00:00,169.0,222.28,110.0,2.8,3.0,42.0
yizhuang_aq,2017-02-13 18:00:00,159.0,224.92,107.0,2.4,3.0,37.0
yizhuang_aq,2017-02-13 19:00:00,167.0,227.56,107.0,3.2,2.0,34.0
yizhuang_aq,2017-02-13 20:00:00,167.0,230.2,107.0,3.5,2.0,27.0
yizhuang_aq,2017-02-13 21:00:00,159.0,232.84,101.0,3.2,2.0,22.0
yizhuang_aq,2017-02-13 22:00:00,153.0,235.48,94.0,2.7,2.0,14.0
yizhuang_aq,2017-02-13 23:00:00,144.0,238.12,92.0,2.8,2.0,10.0
yizhuang_aq,2017-02-14 00:00:00,159.0,240.76,86.0,3.3,2.0,7.0
yizhuang_aq,2017-02-14 01:00:00,157.0,243.4,86.0,0.3,3.0,7.0
yizhuang_aq,2017-02-14 02:00:00,170.0,246.04,79.0,2.6,6.0,10.0
yizhuang_aq,2017-02-14 03:00:00,181.0,248.68,78.0,2.5,11.0,17.0
yizhuang_aq,2017-02-14 04:00:00,195.0,251.32,80.0,2.4,16.0,28.0
yizhuang_aq,2017-02-14 05:00:00,202.0,253.96,84.0,2.6,23.0,37.0
yizhuang_aq,2017-02-14 06:00:00,213.0,256.6,84.0,2.6,35.0,46.0
yizhuang_aq,2017-02-14 07:00:00,207.0,259.24,78.0,2.4,50.0,55.0
yizhuang_aq,2017-02-14 08:00:00,214.0,261.88,81.0,2.4,45.0,49.0
yizhuang_aq,2017-02-14 09:00:00,217.0,264.52,88.0,2.2,40.0,45.0
yizhuang_aq,2017-02-14 10:00:00,223.0,267.16,109.0,2.3,16.0,38.0
yizhuang_aq,2017-02-14 11:00:00,235.0,269.8,124.0,2.9,3.0,43.0
yizhuang_aq,2017-02-14 12:00:00,245.0,272.44,129.0,0.3,2.0,50.0
yizhuang_aq,2017-02-14 13:00:00,252.0,275.08,130.0,3.6,2.0,52.0
yizhuang_aq,2017-02-14 14:00:00,261.0,277.72,132.0,3.8,2.0,51.0
yizhuang_aq,2017-02-14 15:00:00,265.0,280.36,136.0,3.6,2.0,43.0
yizhuang_aq,2017-02-14 16:00:00,278.0,283.0,145.0,0.4,2.0,46.0
yizhuang_aq,2017-02-14 17:00:00,296.0,276.2962962962963,142.0,4.1,2.0,51.0
yizhuang_aq,2017-02-14 18:00:00,294.0,269.5925925925926,135.0,0.4,2.0,49.0
yizhuang_aq,2017-02-14 19:00:00,290.0,262.8888888888889,135.0,4.5,2.0,50.0
yizhuang_aq,2017-02-14 20:00:00,294.0,256.1851851851852,137.0,4.8,2.0,48.0
yizhuang_aq,2017-02-14 21:00:00,278.0,249.48148148148147,126.0,4.5,2.0,47.0
yizhuang_aq,2017-02-14 22:00:00,270.0,242.77777777777777,114.0,4.5,2.0,55.0
yizhuang_aq,2017-02-14 23:00:00,276.0,236.07407407407408,114.0,0.5,2.0,72.0
yizhuang_aq,2017-02-15 00:00:00,273.0,229.3703703703704,111.0,4.4,2.0,60.0
yizhuang_aq,2017-02-15 01:00:00,263.0,222.66666666666669,102.0,3.8,4.0,60.0
yizhuang_aq,2017-02-15 02:00:00,263.0,215.96296296296296,106.0,3.6,7.0,54.0
yizhuang_aq,2017-02-15 03:00:00,273.0,209.25925925925927,106.0,3.3,16.0,51.0
yizhuang_aq,2017-02-15 04:00:00,273.0,202.5555555555556,103.0,3.1,32.0,52.0
yizhuang_aq,2017-02-15 05:00:00,238.0,195.85185185185185,94.0,2.6,58.0,49.0
yizhuang_aq,2017-02-15 06:00:00,231.0,189.14814814814807,91.0,2.5,76.0,49.0
yizhuang_aq,2017-02-15 07:00:00,238.0,182.44444444444449,89.0,2.3,85.0,49.0
yizhuang_aq,2017-02-15 08:00:00,255.0,175.74074074074076,86.0,2.4,96.0,50.0
yizhuang_aq,2017-02-15 09:00:00,257.0,169.03703703703704,93.0,2.5,88.0,51.0
yizhuang_aq,2017-02-15 10:00:00,255.0,162.33333333333334,106.0,2.5,69.0,51.0
yizhuang_aq,2017-02-15 11:00:00,254.0,155.62962962962962,146.0,2.8,22.0,46.0
yizhuang_aq,2017-02-15 12:00:00,267.0,148.92592592592592,166.0,3.4,2.0,46.0
yizhuang_aq,2017-02-15 13:00:00,300.0,142.22222222222223,160.0,4.4,2.0,58.0
yizhuang_aq,2017-02-15 14:00:00,318.0,135.51851851851853,152.0,4.7,2.0,65.0
yizhuang_aq,2017-02-15 15:00:00,319.0,128.81481481481484,156.0,5.2,2.0,64.0
yizhuang_aq,2017-02-15 23:00:00,283.0,122.11111111111111,122.0,3.3,11.0,57.0
yizhuang_aq,2017-02-16 00:00:00,204.0,163.37491850968652,83.0,2.4,43.0,47.0
yizhuang_aq,2017-02-16 01:00:00,156.0,131.93738804971494,81.0,2.1,38.0,37.0
yizhuang_aq,2017-02-16 02:00:00,76.0,102.0,44.0,0.1,64.0,16.0
yizhuang_aq,2017-02-16 03:00:00,25.0,136.0,20.0,0.4,81.0,6.0
yizhuang_aq,2017-02-16 04:00:00,16.0,134.0,20.0,0.3,77.0,5.0
yizhuang_aq,2017-02-16 05:00:00,21.0,70.0,20.0,0.3,79.0,4.0
yizhuang_aq,2017-02-16 06:00:00,14.0,76.0,18.0,0.2,86.0,2.0
yizhuang_aq,2017-02-16 07:00:00,11.0,50.0,21.0,0.2,84.0,2.0
yizhuang_aq,2017-02-16 08:00:00,10.0,38.66666666666666,17.0,0.2,88.0,2.0
yizhuang_aq,2017-02-16 09:00:00,8.0,27.33333333333333,20.0,0.2,84.0,2.0
yizhuang_aq,2017-02-16 10:00:00,11.0,16.0,27.0,0.3,75.0,2.0
yizhuang_aq,2017-02-16 11:00:00,9.0,21.0,31.0,0.3,69.0,3.0
yizhuang_aq,2017-02-16 12:00:00,21.0,19.666666666666668,57.0,0.8,42.0,11.0
yizhuang_aq,2017-02-16 13:00:00,13.0,18.33333333333333,42.0,0.5,58.0,7.0
yizhuang_aq,2017-02-16 14:00:00,5.0,17.0,22.0,0.3,79.0,3.0
yizhuang_aq,2017-02-16 15:00:00,3.0,19.0,16.0,0.3,83.0,2.0
yizhuang_aq,2017-02-16 16:00:00,3.0,29.0,15.0,0.3,83.0,2.0
yizhuang_aq,2017-02-16 17:00:00,4.0,20.0,11.0,0.3,84.0,2.0
yizhuang_aq,2017-02-16 18:00:00,7.0,19.0,14.0,0.3,80.0,3.0
yizhuang_aq,2017-02-16 19:00:00,4.0,18.0,15.0,0.3,77.0,3.0
yizhuang_aq,2017-02-16 20:00:00,4.0,17.0,23.0,0.4,67.0,3.0
yizhuang_aq,2017-02-16 21:00:00,9.0,11.0,25.0,0.5,61.0,5.0
yizhuang_aq,2017-02-16 22:00:00,7.0,12.0,31.0,0.5,55.0,7.0
yizhuang_aq,2017-02-16 23:00:00,13.0,13.0,33.0,0.6,55.0,8.0
yizhuang_aq,2017-02-17 00:00:00,7.0,14.0,35.0,0.6,53.0,7.0
yizhuang_aq,2017-02-17 01:00:00,6.0,11.0,29.0,0.6,62.0,6.0
yizhuang_aq,2017-02-17 02:00:00,8.0,13.0,20.0,0.6,72.0,4.0
yizhuang_aq,2017-02-17 03:00:00,9.0,15.6,18.0,0.5,75.0,4.0
yizhuang_aq,2017-02-17 04:00:00,5.0,18.2,15.0,0.5,81.0,2.0
yizhuang_aq,2017-02-17 05:00:00,4.0,20.8,15.0,0.4,83.0,2.0
yizhuang_aq,2017-02-17 06:00:00,5.0,23.4,14.0,0.4,88.0,2.0
yizhuang_aq,2017-02-17 07:00:00,13.0,26.0,13.0,0.3,90.0,2.0
yizhuang_aq,2017-02-17 08:00:00,32.0,71.0,21.0,0.5,89.0,8.0
yizhuang_aq,2017-02-17 09:00:00,50.0,91.0,29.0,0.7,83.0,10.0
yizhuang_aq,2017-02-17 10:00:00,60.0,119.0,38.0,0.8,71.0,13.0
yizhuang_aq,2017-02-17 11:00:00,72.0,122.0,62.0,0.1,44.0,16.0
yizhuang_aq,2017-02-17 12:00:00,86.0,135.0,74.0,1.1,28.0,17.0
yizhuang_aq,2017-02-17 13:00:00,75.0,115.0,71.0,1.1,27.0,15.0
yizhuang_aq,2017-02-17 14:00:00,74.0,123.0,75.0,1.1,20.0,16.0
yizhuang_aq,2017-02-17 15:00:00,79.0,128.0,80.0,1.2,12.0,18.0
yizhuang_aq,2017-02-17 16:00:00,87.0,129.0,81.0,1.3,8.0,23.0
yizhuang_aq,2017-02-17 17:00:00,96.0,126.0,78.0,1.4,10.0,26.0
yizhuang_aq,2017-02-17 18:00:00,113.0,139.0,72.0,1.6,11.0,23.0
yizhuang_aq,2017-02-17 19:00:00,127.0,134.0,74.0,1.5,8.0,25.0
yizhuang_aq,2017-02-17 20:00:00,124.0,142.0,76.0,1.6,5.5,28.0
yizhuang_aq,2017-02-17 21:00:00,131.0,147.0,79.0,1.8,3.0,33.0
yizhuang_aq,2017-02-17 22:00:00,143.0,164.0,80.0,1.9,3.0,34.0
yizhuang_aq,2017-02-17 23:00:00,149.0,162.0,80.0,0.2,3.0,33.0
yizhuang_aq,2017-02-18 00:00:00,146.0,174.0,87.0,2.3,4.0,35.0
yizhuang_aq,2017-02-18 01:00:00,146.0,193.0,100.0,0.3,6.0,46.0
yizhuang_aq,2017-02-18 02:00:00,138.0,187.0,113.0,3.5,10.0,45.0
yizhuang_aq,2017-02-18 03:00:00,123.0,169.0,108.0,2.9,19.0,36.0
yizhuang_aq,2017-02-18 04:00:00,121.0,173.0,106.0,2.3,30.0,32.0
yizhuang_aq,2017-02-18 05:00:00,114.0,148.0,98.0,1.9,45.0,29.0
yizhuang_aq,2017-02-18 06:00:00,124.0,131.0,90.0,1.6,64.0,30.0
yizhuang_aq,2017-02-18 07:00:00,107.0,110.0,49.0,1.1,102.0,29.0
yizhuang_aq,2017-02-18 08:00:00,82.0,100.0,32.0,0.7,109.0,23.0
yizhuang_aq,2017-02-18 09:00:00,66.0,90.0,32.0,0.6,110.0,19.0
yizhuang_aq,2017-02-18 10:00:00,75.0,106.0,42.0,0.8,103.0,24.0
yizhuang_aq,2017-02-18 11:00:00,109.0,147.0,68.0,1.5,77.0,32.0
yizhuang_aq,2017-02-18 12:00:00,117.0,158.0,75.0,1.6,59.0,38.0
yizhuang_aq,2017-02-18 13:00:00,128.0,141.0,104.0,1.7,18.0,42.0
yizhuang_aq,2017-02-18 14:00:00,124.0,172.0,110.0,1.8,8.0,44.0
yizhuang_aq,2017-02-18 15:00:00,144.0,183.0,121.0,2.1,4.0,48.0
yizhuang_aq,2017-02-18 16:00:00,141.0,168.0,122.0,2.1,4.0,45.0
yizhuang_aq,2017-02-18 17:00:00,152.0,186.0,124.0,1.9,2.0,40.0
yizhuang_aq,2017-02-18 18:00:00,158.0,178.0,119.0,1.9,2.0,37.0
yizhuang_aq,2017-02-18 19:00:00,168.0,200.0,102.0,1.8,2.0,30.0
yizhuang_aq,2017-02-18 20:00:00,179.0,196.0,100.0,0.2,2.0,31.0
yizhuang_aq,2017-02-18 21:00:00,187.0,213.0,104.0,2.2,2.0,33.0
